2026-05-06 12:00:36 | INFO | app.main | Application startup
2026-05-09 16:04:45 | INFO | app.middleware.request_logging | {"timestamp": 1778313885.5187461, "trace_id": "a695c819-49cb-47f0-99c6-1b536745b524", "request_id": "ad9ef45a-550b-4779-87e9-88460b9645b3", "method": "POST", "path": "/graphql", "operation_name": "FeatureList", "query_summary": "query FeatureList($pagination: PaginationInput!, $nodeId: String) {\n  featureList(pagination: $pagination, nodeId: $nodeId) {\n    items {\n      ...FeatureBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment FeatureBase on FeatureType {\n  id\n  nodeId\n  title\n  code\n  summary\n  description\n  platform\n  status\n  priority\n  version\n  tags\n  isVisible\n  isArchived", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 20}}", "duration_ms": 311, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:04:45 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | app.middleware.request_logging | {"timestamp": 1778313887.7079842, "trace_id": "365ff240-60bc-4318-987e-c76b41ec29e6", "request_id": "e2db34c8-10f1-499c-a58f-3ccbadba35a9", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 43, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | app.middleware.request_logging | {"timestamp": 1778313887.7119858, "trace_id": "924e11c9-d557-4e6a-a6ad-69337b11582c", "request_id": "de48017e-52ab-41cd-9df1-dee35b2918ef", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 36, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:47 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:56 | ERROR | strawberry.execution | Variable '$input' got invalid value {'name': '系统管理员', 'code': 'admin', 'description': '默认超级管理员角色，拥有全部初始化权限。'}; Field 'code' is not defined by type 'UpdateRoleInput'.

GraphQL request:1:39
1 | mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {
  |                                       ^
2 |   updateRole(roleId: $roleId, input: $input) {
graphql.error.graphql_error.GraphQLError: Field 'code' is not defined by type 'UpdateRoleInput'.
2026-05-09 16:04:56 | INFO | app.middleware.request_logging | {"timestamp": 1778313896.3061771, "trace_id": "8235f28f-c2d7-41bf-bf7c-c029a69d0d0a", "request_id": "30b6c226-4051-456b-b7b4-dc885ca0422f", "method": "POST", "path": "/graphql", "operation_name": "UpdateRole", "query_summary": "mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {\n  updateRole(roleId: $roleId, input: $input) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    data {\n      ...RoleBase\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"roleId\": \"03f72cfd-1a60-4608-9599-13a52e868ebf\", \"input\": {\"name\": \"系统管理员\", \"code\": \"admin\", \"description\": \"默认超级管理员角色，拥有全部初始化权限。\"}}", "duration_ms": 27, "user_id": null, "username": null, "status_code": 200}
2026-05-09 16:04:56 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:57 | ERROR | strawberry.execution | Variable '$input' got invalid value {'name': '系统管理员', 'code': 'admin', 'description': '默认超级管理员角色，拥有全部初始化权限。'}; Field 'code' is not defined by type 'UpdateRoleInput'.

GraphQL request:1:39
1 | mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {
  |                                       ^
2 |   updateRole(roleId: $roleId, input: $input) {
graphql.error.graphql_error.GraphQLError: Field 'code' is not defined by type 'UpdateRoleInput'.
2026-05-09 16:04:57 | INFO | app.middleware.request_logging | {"timestamp": 1778313897.9881299, "trace_id": "fb269933-1aa1-495d-8f4d-690a61cc0c27", "request_id": "853112ee-6081-4c2c-bcc5-fa37f8f03e8e", "method": "POST", "path": "/graphql", "operation_name": "UpdateRole", "query_summary": "mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {\n  updateRole(roleId: $roleId, input: $input) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    data {\n      ...RoleBase\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"roleId\": \"03f72cfd-1a60-4608-9599-13a52e868ebf\", \"input\": {\"name\": \"系统管理员\", \"code\": \"admin\", \"description\": \"默认超级管理员角色，拥有全部初始化权限。\"}}", "duration_ms": 7, "user_id": null, "username": null, "status_code": 200}
2026-05-09 16:04:58 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:04:58 | ERROR | strawberry.execution | Variable '$input' got invalid value {'name': '系统管理员', 'code': 'admin', 'description': '默认超级管理员角色，拥有全部初始化权限。'}; Field 'code' is not defined by type 'UpdateRoleInput'.

GraphQL request:1:39
1 | mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {
  |                                       ^
2 |   updateRole(roleId: $roleId, input: $input) {
graphql.error.graphql_error.GraphQLError: Field 'code' is not defined by type 'UpdateRoleInput'.
2026-05-09 16:04:58 | INFO | app.middleware.request_logging | {"timestamp": 1778313898.1921508, "trace_id": "411572e6-7726-4f89-9640-62168a4bfd0a", "request_id": "70ab9fa5-314e-4aec-80fc-e306fff848c0", "method": "POST", "path": "/graphql", "operation_name": "UpdateRole", "query_summary": "mutation UpdateRole($roleId: String!, $input: UpdateRoleInput!) {\n  updateRole(roleId: $roleId, input: $input) {\n    success\n    message\n    error {\n      code\n      message\n      __typename\n    }\n    data {\n      ...RoleBase\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"roleId\": \"03f72cfd-1a60-4608-9599-13a52e868ebf\", \"input\": {\"name\": \"系统管理员\", \"code\": \"admin\", \"description\": \"默认超级管理员角色，拥有全部初始化权限。\"}}", "duration_ms": 6, "user_id": null, "username": null, "status_code": 200}
2026-05-09 16:04:58 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | app.middleware.request_logging | {"timestamp": 1778313951.0786335, "trace_id": "12954774-12e3-41ab-b49b-ba1a7700e9f3", "request_id": "b859e747-9ee2-46de-9295-db1a2bfb73a7", "method": "POST", "path": "/graphql", "operation_name": "NodeTree", "query_summary": "query NodeTree {\n  nodeTree {\n    id\n    parentId\n    name\n    code\n    nodeType\n    path\n    level\n    sortOrder\n    isVisible\n    children {\n      id\n      parentId\n      name\n      code\n      nodeType\n      path\n      level\n      sortOrder\n      isVisible\n      children {\n        id\n        parentId\n        name\n        code\n        nodeType\n        path\n        level\n        sortOrder\n        isVisible\n        children {\n          id\n          parentId\n          name\n          code\n         ", "variables_summary": "{}", "duration_ms": 303, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:05:51 | INFO | app.middleware.request_logging | {"timestamp": 1778313951.3792026, "trace_id": "7de06897-8620-4bb8-980a-36dfcb793bda", "request_id": "dbf3ef4b-a50c-43d4-b923-68865d563683", "method": "POST", "path": "/graphql", "operation_name": "FeatureList", "query_summary": "query FeatureList($pagination: PaginationInput!, $nodeId: String) {\n  featureList(pagination: $pagination, nodeId: $nodeId) {\n    items {\n      ...FeatureBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment FeatureBase on FeatureType {\n  id\n  nodeId\n  title\n  code\n  summary\n  description\n  platform\n  status\n  priority\n  version\n  tags\n  isVisible\n  isArchived", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 20}}", "duration_ms": 291, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:05:51 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:06:04 | INFO | app.db.prisma | Prisma client disconnected
2026-05-09 16:06:04 | INFO | app.main | Application shutdown
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | app.middleware.request_logging | {"timestamp": 1778314087.2137208, "trace_id": "63e4e3aa-f043-4b43-9c64-fee96d142af2", "request_id": "bd4571ee-dca6-445b-9a9a-26e604ff9cfe", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 293, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:08:07 | INFO | app.middleware.request_logging | {"timestamp": 1778314087.2157204, "trace_id": "99447bc9-5307-436f-b97f-be99752e79a0", "request_id": "5927b6ea-6d28-4ae7-abad-c0db9448fed7", "method": "POST", "path": "/graphql", "operation_name": "UserList", "query_summary": "query UserList($pagination: PaginationInput!, $keyword: String) {\n  userList(pagination: $pagination, keyword: $keyword) {\n    items {\n      ...UserBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment UserBase on UserType {\n  id\n  username\n  email\n  displayName\n  phone\n  avatarUrl\n  status\n  isSuperAdmin\n  lastLoginAt\n  lastLoginIp\n  remark\n  createdAt\n  upda", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 50}}", "duration_ms": 295, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:07 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | app.middleware.request_logging | {"timestamp": 1778314089.1984558, "trace_id": "523bedb5-a3bb-4fb4-8d26-884dc77eee0a", "request_id": "014ce8bf-8829-48d9-93e2-53a8c82426d4", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 43, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | app.middleware.request_logging | {"timestamp": 1778314089.2101805, "trace_id": "efda39ad-85cf-4304-b473-ff782df5d8c2", "request_id": "65a1448f-bc9f-4d57-9279-e405ee050d8e", "method": "POST", "path": "/graphql", "operation_name": "RoleList", "query_summary": "query RoleList($pagination: PaginationInput!) {\n  roleList(pagination: $pagination) {\n    items {\n      ...RoleBase\n      __typename\n    }\n    pageInfo {\n      total\n      page\n      pageSize\n      totalPages\n      hasNextPage\n      hasPreviousPage\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment RoleBase on RoleType {\n  id\n  name\n  code\n  description\n  isSystem\n  status\n  createdAt\n  updatedAt\n  __typename\n}", "variables_summary": "{\"pagination\": {\"page\": 1, \"pageSize\": 100}}", "duration_ms": 44, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:08:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | httpx | HTTP Request: POST http://localhost:12959/ "HTTP/1.1 200 OK"
2026-05-09 16:09:09 | INFO | app.middleware.request_logging | {"timestamp": 1778314149.4020662, "trace_id": "2e48513c-430d-4d76-b5db-f2e8b63ef5d2", "request_id": "f56deb9f-1ff3-4611-a26c-a6bafa9993d4", "method": "POST", "path": "/graphql", "operation_name": "PermissionTree", "query_summary": "query PermissionTree {\n  permissionTree {\n    module\n    resources {\n      resource\n      permissions {\n        ...PermissionBase\n        __typename\n      }\n      __typename\n    }\n    __typename\n  }\n}\n\nfragment PermissionBase on PermissionType {\n  id\n  name\n  code\n  module\n  resource\n  action\n  description\n  __typename\n}", "variables_summary": "{}", "duration_ms": 307, "user_id": "8b46fda2-e36a-40f5-afc1-74711b0a1f8f", "username": "admin", "status_code": 200}
